city,area,gender,total,total_age1,age_0,age_1,age_2,age_3,age_4,total_age2,age_5,age_6,age_7,age_8,age_9,total_age3,age_10,age_11,age_12,age_13,age_14,total_age4,age_15,age_16,age_17,age_18,age_19,total_age5,age_20,age_21,age_22,age_23,age_24,total_age6,age_25,age_26,age_27,age_28,age_29,total_age7,age_30,age_31,age_32,age_33,age_34,total_age8,age35,age_36,age_37,age_38,age_39,total_age9,age_40,age_41,age_42,age_43,age_44,total_age10,age45,age_46,age_47,age_48,age_49,total_age11,age_50,age_51,age_52,age_53,age_54,total_age12,age55,age_56,age_57,age_58,age_59,total_age13,age_60,age_61,age_62,age_63,age_64,total_age14,age65,age_66,age_67,age_68,age_69,total_age15,age_70,age_71,age_72,age_73,age_74,total_age16,age75,age_76,age_77,age_78,age_79,total_age17,age_80,age_81,age_82,age_83,age_84,total_age18,age85,age_86,age_87,age_88,age_89,total_age19,age_90,age_91,age_92,age_93,age_94,total_age20,age95,age_96,age_97,age_98,age_99,total_age21
新竹市,東區,計,"215,897","13,060","1,944","2,311","2,690","2,986","3,129","15,611","2,987","3,656","3,198","2,646","3,124","14,734","2,993","3,219","3,078","2,711","2,733","13,318","2,535","2,661","2,580","2,971","2,571","12,461","2,284","2,639","2,607","2,521","2,410","12,191","2,477","2,391","2,408","2,491","2,424","13,711","2,652","2,511","2,497","2,832","3,219","20,141","3,488","3,807","4,155","4,338","4,353","20,212","4,301","3,999","4,552","3,796","3,564","16,906","3,366","3,388","3,456","3,404","3,292","14,694","3,197","2,847","2,890","2,890","2,870","12,935","2,758","2,676","2,507","2,560","2,434","11,280","2,457","2,216","2,259","2,262","2,086","9,013","1,989","1,930","1,979","1,569","1,546","5,195","1,316","1,175","1,032",773,899,"4,348",962,901,849,860,776,"3,005",700,668,609,533,495,"1,875",405,438,365,331,336,926,269,214,174,157,112,237,80,69,48,26,14,44
新竹市,東區,男,"106,058","6,717",944,"1,187","1,384","1,553","1,649","8,077","1,529","1,884","1,683","1,379","1,602","7,798","1,630","1,724","1,596","1,383","1,465","6,835","1,280","1,370","1,332","1,501","1,352","6,459","1,205","1,345","1,364","1,304","1,241","6,285","1,269","1,226","1,222","1,322","1,246","6,654","1,329","1,257","1,215","1,352","1,501","9,418","1,654","1,839","1,970","1,997","1,958","9,578","1,979","1,870","2,189","1,822","1,718","8,193","1,656","1,645","1,624","1,691","1,577","7,360","1,639","1,446","1,425","1,394","1,456","6,449","1,387","1,313","1,263","1,271","1,215","5,366","1,172","1,066","1,052","1,080",996,"4,195",953,931,902,719,690,"2,311",585,526,476,330,394,"1,767",393,360,346,349,319,"1,175",271,264,234,206,200,825,165,194,163,161,142,456,125,104,92,88,47,118,40,38,21,13,6,22
新竹市,東區,女,"109,839","6,343","1,000","1,124","1,306","1,433","1,480","7,534","1,458","1,772","1,515","1,267","1,522","6,936","1,363","1,495","1,482","1,328","1,268","6,483","1,255","1,291","1,248","1,470","1,219","6,002","1,079","1,294","1,243","1,217","1,169","5,906","1,208","1,165","1,186","1,169","1,178","7,057","1,323","1,254","1,282","1,480","1,718","10,723","1,834","1,968","2,185","2,341","2,395","10,634","2,322","2,129","2,363","1,974","1,846","8,713","1,710","1,743","1,832","1,713","1,715","7,334","1,558","1,401","1,465","1,496","1,414","6,486","1,371","1,363","1,244","1,289","1,219","5,914","1,285","1,150","1,207","1,182","1,090","4,818","1,036",999,"1,077",850,856,"2,884",731,649,556,443,505,"2,581",569,541,503,511,457,"1,830",429,404,375,327,295,"1,050",240,244,202,170,194,470,144,110,82,69,65,119,40,31,27,13,8,22
新竹市,北區,計,"151,714","7,686","1,192","1,443","1,491","1,726","1,834","8,139","1,612","2,024","1,715","1,328","1,460","7,268","1,502","1,451","1,445","1,408","1,462","8,735","1,505","1,652","1,803","1,924","1,851","9,618","1,664","1,935","2,053","2,039","1,927","9,550","1,873","1,940","1,868","2,013","1,856","10,457","2,053","1,920","1,927","2,130","2,427","14,118","2,570","2,732","2,889","2,965","2,962","13,229","2,801","2,638","2,953","2,453","2,384","11,805","2,213","2,387","2,385","2,388","2,432","11,160","2,333","2,254","2,277","2,254","2,042","10,523","2,208","2,235","2,032","2,072","1,976","9,293","1,981","1,886","1,809","1,813","1,804","7,608","1,688","1,625","1,647","1,357","1,291","4,346","1,112",994,820,614,806,"3,525",768,760,696,697,604,"2,246",509,515,436,440,346,"1,480",338,326,278,285,253,744,210,179,147,122,86,170,72,38,27,21,12,14
新竹市,北區,男,"74,117","3,928",625,748,754,886,915,"4,227",830,"1,034",904,713,746,"3,786",826,727,741,746,746,"4,550",782,883,936,999,950,"4,946",872,"1,000","1,030","1,054",990,"4,983",943,"1,034",994,"1,050",962,"5,168","1,051",949,940,"1,054","1,174","6,652","1,195","1,299","1,319","1,413","1,426","6,417","1,407","1,238","1,435","1,164","1,173","5,706","1,079","1,133","1,174","1,165","1,155","5,479","1,106","1,119","1,106","1,131","1,017","5,071","1,084","1,106",966,974,941,"4,299",946,859,810,848,836,"3,520",787,739,748,646,600,"1,932",510,465,366,250,341,"1,435",343,295,294,266,237,896,203,196,186,179,132,642,136,135,122,133,116,387,99,89,90,59,50,85,34,17,17,12,5,8
新竹市,北區,女,"77,597","3,758",567,695,737,840,919,"3,912",782,990,811,615,714,"3,482",676,724,704,662,716,"4,185",723,769,867,925,901,"4,672",792,935,"1,023",985,937,"4,567",930,906,874,963,894,"5,289","1,002",971,987,"1,076","1,253","7,466","1,375","1,433","1,570","1,552","1,536","6,812","1,394","1,400","1,518","1,289","1,211","6,099","1,134","1,254","1,211","1,223","1,277","5,681","1,227","1,135","1,171","1,123","1,025","5,452","1,124","1,129","1,066","1,098","1,035","4,994","1,035","1,027",999,965,968,"4,088",901,886,899,711,691,"2,414",602,529,454,364,465,"2,090",425,465,402,431,367,"1,350",306,319,250,261,214,838,202,191,156,152,137,357,111,90,57,63,36,85,38,21,10,9,7,6
新竹市,香山區,計,"78,379","4,205",746,821,874,866,898,"3,218",739,805,604,498,572,"3,183",574,546,596,650,817,"4,736",822,891,929,"1,112",982,"5,384",904,"1,157","1,115","1,125","1,083","5,746","1,176","1,126","1,169","1,194","1,081","5,961","1,149","1,124","1,067","1,186","1,435","7,756","1,395","1,568","1,655","1,560","1,578","7,048","1,564","1,423","1,464","1,319","1,278","6,161","1,201","1,222","1,236","1,272","1,230","5,783","1,179","1,148","1,120","1,136","1,200","5,654","1,201","1,186","1,082","1,144","1,041","4,634",979,926,910,874,945,"3,530",838,810,746,597,539,"1,952",485,434,356,328,349,"1,537",326,357,311,259,284,983,246,204,175,170,188,585,147,124,123,108,83,251,67,64,55,36,29,55,22,12,10,5,6,17
新竹市,香山區,男,"39,783","2,177",373,437,428,457,482,"1,675",398,400,309,266,302,"1,653",307,283,315,330,418,"2,536",465,483,504,577,507,"2,831",463,645,588,565,570,"2,919",562,589,609,614,545,"3,026",573,595,562,589,707,"3,990",716,786,862,820,806,"3,695",811,761,774,667,682,"3,145",625,638,638,658,586,"2,965",593,604,578,580,610,"2,771",593,597,535,571,475,"2,291",507,453,450,423,458,"1,677",395,369,362,285,266,919,222,215,171,155,156,702,138,190,148,113,113,414,106,83,79,69,77,262,61,60,58,44,39,113,36,27,25,13,12,16,7,5,3,-,1,6
新竹市,香山區,女,"38,596","2,028",373,384,446,409,416,"1,543",341,405,295,232,270,"1,530",267,263,281,320,399,"2,200",357,408,425,535,475,"2,553",441,512,527,560,513,"2,827",614,537,560,580,536,"2,935",576,529,505,597,728,"3,766",679,782,793,740,772,"3,353",753,662,690,652,596,"3,016",576,584,598,614,644,"2,818",586,544,542,556,590,"2,883",608,589,547,573,566,"2,343",472,473,460,451,487,"1,853",443,441,384,312,273,"1,033",263,219,185,173,193,835,188,167,163,146,171,569,140,121,96,101,111,323,86,64,65,64,44,138,31,37,30,23,17,39,15,7,7,5,5,11
